	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
232	E2RTP3	Fe-ADH domain-containing protein (E2RTP3_GIAIC)	GL50803_3593		44.79544447747681	65.85	6.88	161.9634963660897					Single Protein		E2RTP3	3	7	3	2	3	2	4	8	100.0	Confident
233	E2RU04	Dynamin (E2RU04_GIAIC)	GL50803_14373		79.46246910511489	80.33	5.74	72.52485404337925	Oxidation of M(M668)	Oxidation of M(1)			Single Protein		E2RU04	4	15	15	4	15	4	7	21	100.0	Confident
234	E2RTR0	CCT-alpha (E2RTR0_GIAIC)	GL50803_91919		59.244345469901816	84.18	2.73	33.78519726875444					Single Protein		E2RTR0	1	2	2	1	2	1	1	2	100.0	Doubtful
235	E2RTR2	Alpha-1,4 glucan phosphorylase (E2RTR2_GIAIC)	GL50803_6226		104.7833767589119	76.41	1.62	22.878165079628985					Single Protein		E2RTR2	1	12	12	1	12	1	2	15	100.0	Doubtful
236	E2RTR8	Thioredoxin domain-containing protein (E2RTR8_GIAIC)	GL50803_29487		25.76033005077483	100.0	34.19	299.48364158942314	Oxidation of M(M93, M121)	Oxidation of M(2)			Single Protein		E2RTR8	11	16	16	11	16	11	12	21	100.0	Confident
237	E2RU36	Arginine deiminase (E2RU36_GIAIC)	GL50803_112103		64.09043851477969	83.45	30.34	178.47063643066303	Oxidation of M(M76, M170, M173, M186, M255, M522, M525)	Oxidation of M(7)			Single Protein		E2RU36	19	30	30	19	30	19	32	56	100.0	Confident
238	E2RU27	Thioredoxin reductase (E2RU27_GIAIC)	GL50803_9827		33.84700389599073	79.62	10.19	93.72667629396393					Single Protein		E2RU27	2	3	3	2	3	2	2	3	100.0	Doubtful
239	E2RTQ9	Alpha-2 giardin (E2RTQ9_GIAIC)	GL50803_7796		33.91349788125424	80.74	34.8	186.86567607432468	Oxidation of M(M68, M117, M127)	Oxidation of M(3)			Single Protein		E2RTQ9	12	34	22	4	22	4	15	40	100.0	Confident
240	CASK_BOVIN				21.255892161571378	38.95	18.95	1281.8501316674474					Single Protein		CASK_BOVIN	3	4	4	3	4	3	14	20	100.0	Confident
241	E2RTN4	Ribosomal_L2_C domain-containing protein (E2RTN4_GIAIC)	GL50803_16086		27.020290433504577	77.29	32.67	272.69288363523856	Oxidation of M(M66, M165)	Oxidation of M(2)			Single Protein		E2RTN4	7	9	9	7	9	7	9	13	100.0	Confident
242	E2RTN3	Glucosamine-6-phosphate isomerase (E2RTN3_GIAIC)	GL50803_10829		28.74954093365983	87.45	15.59	151.5927112232808					Single Protein		E2RTN3	3	4	2	2	4	3	5	6	100.0	Confident
243	E2RTN5	MHD domain-containing protein (E2RTN5_GIAIC)	GL50803_8917		48.38294426844029	73.27	24.19	194.32442627862784	Oxidation of M(M21, M301)	Oxidation of M(2)			Single Protein		E2RTN5	12	23	23	12	23	12	19	27	100.0	Confident
244	E2RTN7	Gamma giardin (E2RTN7_GIAIC)	GL50803_17230		35.60994348486699	90.68	24.44	242.6611059747085	Oxidation of M(M60, M65, M306)	Oxidation of M(3)			Single Protein		E2RTN7	9	16	16	9	16	9	11	21	100.0	Confident
245	E2RU97	14_3_3 domain-containing protein (E2RU97_GIAIC)	GL50803_6430		28.55835353513257	89.52	35.48	284.71607043308103	Oxidation of M(M36, M129)	Oxidation of M(2)			Single Protein		E2RU97	18	20	20	18	20	18	25	28	100.0	Confident
246	E2RU99	Branched-chain amino acid aminotransferase (E2RU99_GIAIC)	GL50803_6184		39.0398641256445	60.56	3.1	64.56726589139737					Single Protein		E2RU99	1	2	2	1	2	1	2	2	93.33333333333333	Doubtful
247	A0A644F070	Ankyrin repeat protein 1 (A0A644F070_GIAIC)	GL50803_0015410		27.644638865042516	86.45	20.72	147.28477703337188	Oxidation of M(M94, M99)	Oxidation of M(2)			Unrelated Proteins	A8BH21	A0A644F070, A8BH21	3	9	0	0	9	3	6	14	100.0	Confident
248	E2RU89	Fe-ADH domain-containing protein (E2RU89_GIAIC)	GL50803_3861		45.198821469273014	63.24	9.07	89.20477524469372					Single Protein		E2RU89	3	11	7	2	7	2	3	11	100.0	Confident
249	E2RTZ1	Pyruvate-flavodoxin oxidoreductase (E2RTZ1_GIAIC)	GL50803_114609		138.83955021037303	73.58	1.6	43.45254683618467					Single Protein		E2RTZ1	2	15	15	2	15	2	4	20	99.19354838709677	Confident
250	E2RTZ3	Thioredoxin domain-containing protein (E2RTZ3_GIAIC)	GL50803_9413		50.37552537978743	72.38	12.69	93.77626712798188					Single Protein		E2RTZ3	4	12	10	3	10	3	5	12	100.0	Confident
251	A8BM19	ANK_REP_REGION domain-containing protein (A8BM19_GIAIC)	GL50803_11720		48.43748079245936	73.98	10.63	94.58095589560159	Oxidation of M(M105, M237)	Oxidation of M(2)			Single Protein		A8BM19	4	12	12	4	12	4	6	13	100.0	Confident
252	E2RTY8	Flavodoxin-like domain-containing protein (E2RTY8_GIAIC)	GL50803_10358		46.592076751423185	84.54	6.28	129.98410107083944	Oxidation of M(M273)	Oxidation of M(1)			Single Protein		E2RTY8	3	8	8	3	8	3	5	10	100.0	Confident
253	E2RTT6	Ornithine transcarbamylase (E2RTT6_GIAIC)	GL50803_10311		36.412817414484074	90.52	32.72	307.1119559085211	Oxidation of M(M30, M65, M112, M113, M269)	Oxidation of M(5)			Single Protein		E2RTT6	16	20	20	16	20	16	26	40	100.0	Confident
254	E2RU57	Alpha-7.3 giardin (E2RU57_GIAIC)	GL50803_114787		32.95148889460005	100.0	24.75	251.67376536244117	Oxidation of M(M18)	Oxidation of M(1)			Single Protein		E2RU57	9	15	10	7	10	7	14	20	100.0	Confident
255	A8BM32	KRR1 small subunit processome component (A8BM32_GIAIC)	GL50803_12598		37.478319589472356	100.0	3.05	53.14988350816247					Single Protein		A8BM32	1	11	11	1	11	1	1	11	100.0	Doubtful
256	E2RU42	Glucokinase (E2RU42_GIAIC)	GL50803_8826		37.688708383140906	74.34	5.83	113.73948973751493					Single Protein		E2RU42	3	7	7	3	7	3	5	7	99.19028340080972	Confident
257	E2RU47	Ribosomal_L18_c domain-containing protein (E2RU47_GIAIC)	GL50803_17395		33.874019073947174	100.0	38.05	336.72087499187774	Oxidation of M(M214)	Oxidation of M(1)			Single Protein		E2RU47	12	35	35	12	35	12	23	64	100.0	Confident
258	E2RTS6	Phosphopyruvate hydratase (E2RTS6_GIAIC)	GL50803_11118		48.1891316595803	81.35	16.4	159.25210396263432	Oxidation of M(M84, M181)	Oxidation of M(2)			Single Protein		E2RTS6	9	14	14	9	14	9	13	27	100.0	Confident
259	E2RTV1	TCP-1 chaperonin subunit epsilon (E2RTV1_GIAIC)	GL50803_11992		61.15450898947689	78.48	2.35	33.46096312989882					Single Protein		E2RTV1	1	5	5	1	5	1	1	5	100.0	Doubtful
260	E2RU65	Malate dehydrogenase (E2RU65_GIAIC)	GL50803_3331		35.47116029524868	69.18	15.11	165.5474666168967	Oxidation of M(M156)	Oxidation of M(1)			Single Protein		E2RU65	6	14	14	6	14	6	6	16	100.0	Confident
261	E2RTU4	Alpha-11 giardin (E2RTU4_GIAIC)	GL50803_17153		34.98863204906227	90.88	39.09	331.56652631833384	Oxidation of M(M248)	Oxidation of M(1)			Single Protein		E2RTU4	11	15	15	11	15	11	20	24	100.0	Confident
262	E2RTU7	Beta-giardin (E2RTU7_GIAIC)	GL50803_4812		30.857711325061654	88.6	68.75	596.7216935153909	Oxidation of M(M14, M34, M45, M62, M99, M110, M171)	Oxidation of M(7)			Single Protein		E2RTU7	30	43	43	30	43	30	46	64	100.0	Confident
263	ALBU_HUMAN				69.32149565531064	95.57	8.54	272.42297160582183					Single Protein		ALBU_HUMAN	6	17	13	2	13	2	33	65	100.0	Confident
264	E2RUA1	SALP-1 (E2RUA1_GIAIC)	GL50803_4410		29.809045798456268	86.67	18.82	164.3397604701856	Oxidation of M(M232, M241)	Oxidation of M(2)			Single Protein		E2RUA1	4	8	8	4	8	4	4	9	100.0	Confident
265	A8BM86	Ribosomal_L16 domain-containing protein (A8BM86_GIAIC)	GL50803_10428		24.217659285771735	100.0	21.9	272.5661010129703					Single Protein		A8BM86	5	11	11	5	11	5	6	16	100.0	Confident
266	A0A644F164	Alpha-14 giardin (A0A644F164_GIAIC)	GL50803_0015097		37.709992954913055	81.82	3.94	52.82776300205239					Related Proteins	E2RU68	A0A644F164, E2RU68	1	9	9	1	9	1	1	10	100.0	Doubtful
